"Title","Employment rate (aged 16 to 64, seasonally adjusted)"
"CDID","LF24"
"PreUnit",""
"Unit","%"
"Release date","12-06-2018"
"Next release","17 July 2018"
"1995 MAY-JUL","69.5"
"1995 JUN-AUG","69.6"
"1995 JUL-SEP","69.6"
"1995 AUG-OCT","69.7"
"1995 SEP-NOV","69.7"
"1995 OCT-DEC","69.9"
"1995 NOV-JAN","70.0"
"1995 DEC-FEB","69.9"
"1996 JAN-MAR","69.9"
"1996 FEB-APR","69.9"
"1996 MAR-MAY","69.9"
"1996 APR-JUN","69.9"
"1996 MAY-JUL","69.9"
"1996 JUN-AUG","70.0"
"1996 JUL-SEP","70.0"
"1996 AUG-OCT","70.1"
"1996 SEP-NOV","70.3"
"1996 OCT-DEC","70.3"
"1996 NOV-JAN","70.5"
"1996 DEC-FEB","70.6"
"1997 JAN-MAR","70.8"
"1997 FEB-APR","70.9"
"1997 MAR-MAY","70.9"
"1997 APR-JUN","71.0"
"1997 MAY-JUL","70.9"
"1997 JUN-AUG","70.9"
"1997 JUL-SEP","71.1"
"1997 AUG-OCT","71.1"
"1997 SEP-NOV","71.2"
"1997 OCT-DEC","71.2"
"1997 NOV-JAN","71.2"
"1997 DEC-FEB","71.2"
"1998 JAN-MAR","71.3"
"1998 FEB-APR","71.3"
"1998 MAR-MAY","71.3"
"1998 APR-JUN","71.3"
"1998 MAY-JUL","71.4"
"1998 JUN-AUG","71.6"
"1998 JUL-SEP","71.6"
"1998 AUG-OCT","71.6"
"1998 SEP-NOV","71.8"
"1998 OCT-DEC","71.8"
"1998 NOV-JAN","71.9"
"1998 DEC-FEB","71.9"
"1999 JAN-MAR","71.9"
"1999 FEB-APR","71.8"
"1999 MAR-MAY","71.8"
"1999 APR-JUN","71.9"
"1999 MAY-JUL","71.9"
"1999 JUN-AUG","72.0"
"1999 JUL-SEP","72.1"
"1999 AUG-OCT","72.1"
"1999 SEP-NOV","72.2"
"1999 OCT-DEC","72.3"
"1999 NOV-JAN","72.2"
"1999 DEC-FEB","72.2"
"2000 JAN-MAR","72.3"
"2000 FEB-APR","72.3"
"2000 MAR-MAY","72.4"
"2000 APR-JUN","72.5"
"2000 MAY-JUL","72.6"
"2000 JUN-AUG","72.7"
"2000 JUL-SEP","72.6"
"2000 AUG-OCT","72.5"
"2000 SEP-NOV","72.4"
"2000 OCT-DEC","72.5"
"2000 NOV-JAN","72.7"
"2000 DEC-FEB","72.6"
"2001 JAN-MAR","72.6"
"2001 FEB-APR","72.7"
"2001 MAR-MAY","72.7"
"2001 APR-JUN","72.7"
"2001 MAY-JUL","72.6"
"2001 JUN-AUG","72.6"
"2001 JUL-SEP","72.5"
"2001 AUG-OCT","72.5"
"2001 SEP-NOV","72.6"
"2001 OCT-DEC","72.6"
"2001 NOV-JAN","72.5"
"2001 DEC-FEB","72.5"
"2002 JAN-MAR","72.5"
"2002 FEB-APR","72.6"
"2002 MAR-MAY","72.6"
"2002 APR-JUN","72.7"
"2002 MAY-JUL","72.6"
"2002 JUN-AUG","72.7"
"2002 JUL-SEP","72.6"
"2002 AUG-OCT","72.7"
"2002 SEP-NOV","72.8"
"2002 OCT-DEC","72.9"
"2002 NOV-JAN","72.8"
"2002 DEC-FEB","72.6"
"2003 JAN-MAR","72.7"
"2003 FEB-APR","72.7"
"2003 MAR-MAY","72.8"
"2003 APR-JUN","72.9"
"2003 MAY-JUL","72.8"
"2003 JUN-AUG","72.8"
"2003 JUL-SEP","72.8"
"2003 AUG-OCT","72.8"
"2003 SEP-NOV","72.8"
"2003 OCT-DEC","72.8"
"2003 NOV-JAN","73.0"
"2003 DEC-FEB","73.0"
"2004 JAN-MAR","73.0"
"2004 FEB-APR","73.0"
"2004 MAR-MAY","72.9"
"2004 APR-JUN","72.9"
"2004 MAY-JUL","72.8"
"2004 JUN-AUG","72.8"
"2004 JUL-SEP","72.9"
"2004 AUG-OCT","72.9"
"2004 SEP-NOV","73.0"
"2004 OCT-DEC","73.0"
"2004 NOV-JAN","73.1"
"2004 DEC-FEB","73.2"
"2005 JAN-MAR","73.1"
"2005 FEB-APR","72.9"
"2005 MAR-MAY","72.9"
"2005 APR-JUN","72.9"
"2005 MAY-JUL","73.0"
"2005 JUN-AUG","73.0"
"2005 JUL-SEP","73.0"
"2005 AUG-OCT","72.9"
"2005 SEP-NOV","72.8"
"2005 OCT-DEC","72.7"
"2005 NOV-JAN","72.8"
"2005 DEC-FEB","72.8"
"2006 JAN-MAR","72.9"
"2006 FEB-APR","72.9"
"2006 MAR-MAY","72.8"
"2006 APR-JUN","72.8"
"2006 MAY-JUL","72.9"
"2006 JUN-AUG","73.0"
"2006 JUL-SEP","72.8"
"2006 AUG-OCT","72.8"
"2006 SEP-NOV","72.7"
"2006 OCT-DEC","72.7"
"2006 NOV-JAN","72.6"
"2006 DEC-FEB","72.5"
"2007 JAN-MAR","72.5"
"2007 FEB-APR","72.5"
"2007 MAR-MAY","72.7"
"2007 APR-JUN","72.7"
"2007 MAY-JUL","72.6"
"2007 JUN-AUG","72.6"
"2007 JUL-SEP","72.7"
"2007 AUG-OCT","72.8"
"2007 SEP-NOV","72.8"
"2007 OCT-DEC","72.9"
"2007 NOV-JAN","72.9"
"2007 DEC-FEB","73.0"
"2008 JAN-MAR","73.0"
"2008 FEB-APR","73.0"
"2008 MAR-MAY","73.0"
"2008 APR-JUN","72.9"
"2008 MAY-JUL","72.8"
"2008 JUN-AUG","72.6"
"2008 JUL-SEP","72.4"
"2008 AUG-OCT","72.3"
"2008 SEP-NOV","72.3"
"2008 OCT-DEC","72.2"
"2008 NOV-JAN","72.2"
"2008 DEC-FEB","71.9"
"2009 JAN-MAR","71.7"
"2009 FEB-APR","71.4"
"2009 MAR-MAY","71.0"
"2009 APR-JUN","70.8"
"2009 MAY-JUL","70.6"
"2009 JUN-AUG","70.7"
"2009 JUL-SEP","70.6"
"2009 AUG-OCT","70.6"
"2009 SEP-NOV","70.6"
"2009 OCT-DEC","70.6"
"2009 NOV-JAN","70.4"
"2009 DEC-FEB","70.3"
"2010 JAN-MAR","70.2"
"2010 FEB-APR","70.2"
"2010 MAR-MAY","70.4"
"2010 APR-JUN","70.4"
"2010 MAY-JUL","70.6"
"2010 JUN-AUG","70.6"
"2010 JUL-SEP","70.7"
"2010 AUG-OCT","70.5"
"2010 SEP-NOV","70.3"
"2010 OCT-DEC","70.4"
"2010 NOV-JAN","70.5"
"2010 DEC-FEB","70.6"
"2011 JAN-MAR","70.5"
"2011 FEB-APR","70.5"
"2011 MAR-MAY","70.5"
"2011 APR-JUN","70.5"
"2011 MAY-JUL","70.2"
"2011 JUN-AUG","70.2"
"2011 JUL-SEP","70.1"
"2011 AUG-OCT","70.1"
"2011 SEP-NOV","70.1"
"2011 OCT-DEC","70.2"
"2011 NOV-JAN","70.3"
"2011 DEC-FEB","70.3"
"2012 JAN-MAR","70.5"
"2012 FEB-APR","70.5"
"2012 MAR-MAY","70.7"
"2012 APR-JUN","70.9"
"2012 MAY-JUL","71.1"
"2012 JUN-AUG","71.2"
"2012 JUL-SEP","71.1"
"2012 AUG-OCT","71.1"
"2012 SEP-NOV","71.3"
"2012 OCT-DEC","71.4"
"2012 NOV-JAN","71.4"
"2012 DEC-FEB","71.2"
"2013 JAN-MAR","71.2"
"2013 FEB-APR","71.2"
"2013 MAR-MAY","71.2"
"2013 APR-JUN","71.3"
"2013 MAY-JUL","71.5"
"2013 JUN-AUG","71.5"
"2013 JUL-SEP","71.7"
"2013 AUG-OCT","71.9"
"2013 SEP-NOV","72.0"
"2013 OCT-DEC","72.0"
"2013 NOV-JAN","72.1"
"2013 DEC-FEB","72.4"
"2014 JAN-MAR","72.5"
"2014 FEB-APR","72.7"
"2014 MAR-MAY","72.9"
"2014 APR-JUN","72.8"
"2014 MAY-JUL","72.8"
"2014 JUN-AUG","73.0"
"2014 JUL-SEP","73.0"
"2014 AUG-OCT","73.0"
"2014 SEP-NOV","73.0"
"2014 OCT-DEC","73.2"
"2014 NOV-JAN","73.3"
"2014 DEC-FEB","73.4"
"2015 JAN-MAR","73.4"
"2015 FEB-APR","73.4"
"2015 MAR-MAY","73.3"
"2015 APR-JUN","73.4"
"2015 MAY-JUL","73.5"
"2015 JUN-AUG","73.6"
"2015 JUL-SEP","73.8"
"2015 AUG-OCT","74.0"
"2015 SEP-NOV","74.1"
"2015 OCT-DEC","74.1"
"2015 NOV-JAN","74.1"
"2015 DEC-FEB","74.1"
"2016 JAN-MAR","74.2"
"2016 FEB-APR","74.2"
"2016 MAR-MAY","74.4"
"2016 APR-JUN","74.4"
"2016 MAY-JUL","74.5"
"2016 JUN-AUG","74.5"
"2016 JUL-SEP","74.4"
"2016 AUG-OCT","74.4"
"2016 SEP-NOV","74.5"
"2016 OCT-DEC","74.6"
"2016 NOV-JAN","74.6"
"2016 DEC-FEB","74.6"
"2017 JAN-MAR","74.8"
"2017 FEB-APR","74.8"
"2017 MAR-MAY","74.9"
"2017 APR-JUN","75.1"
"2017 MAY-JUL","75.3"
"2017 JUN-AUG","75.1"
"2017 JUL-SEP","75.0"
"2017 AUG-OCT","75.1"
"2017 SEP-NOV","75.3"
"2017 OCT-DEC","75.2"
"2017 NOV-JAN","75.3"
"2017 DEC-FEB","75.4"
"2018 JAN-MAR","75.6"
"2018 FEB-APR","75.6"
